,Unnamed: 0,iteration,phrase,sub_component,activating_phrase,max_value,max_token,feature_index,num_tokens_activated,total_activation,raw_data
2229,973,65,mentions of nickel and related terms or variations,magnetic properties,Testing revealed the unique magnetic properties of nickel in the prototype.,48.65625, nickel,4503,2,48.65625,"{'id': 'not_saved', 'tokens': ['<bos>', 'Testing', ' revealed', ' the', ' unique', ' magnetic', ' properties', ' of', ' nickel', ' in', ' the', ' prototype', '.'], 'values': [19.9375, 0, 0, 0, 0, 0, 0, 0, 48.65625, 0, 0, 0, 0], 'maxValue': 48.65625, 'minValue': 0, 'modelId': 'gemma-2-2b', 'layer': '20-gemmascope-res-16k', 'index': 4503, 'creatorId': '', 'dataIndex': None, 'dataSource': 'Neuronpedia', 'maxValueTokenIndex': 8, 'createdAt': '2024-09-29T02:40:09.200Z'}"
2230,974,65,mentions of nickel and related terms or variations,magnetic properties,Developing a deeper understanding of the magnetic properties of nickel was essential for the project.,47.21875, nickel,4503,2,47.21875,"{'id': 'not_saved', 'tokens': ['<bos>', 'Developing', ' a', ' deeper', ' understanding', ' of', ' the', ' magnetic', ' properties', ' of', ' nickel', ' was', ' essential', ' for', ' the', ' project', '.'], 'values': [19.9375, 0, 0, 0, 0, 0, 0, 0, 0, 0, 47.21875, 0, 0, 0, 0, 0, 0], 'maxValue': 47.21875, 'minValue': 0, 'modelId': 'gemma-2-2b', 'layer': '20-gemmascope-res-16k', 'index': 4503, 'creatorId': '', 'dataIndex': None, 'dataSource': 'Neuronpedia', 'maxValueTokenIndex': 10, 'createdAt': '2024-09-29T02:40:11.105Z'}"
2231,975,65,mentions of nickel and related terms or variations,corrosion resistance,The anti-corrosion coating applied to the nickel surface enhanced its resistance to degradation.,45.125, nickel,4503,2,45.125,"{'id': 'not_saved', 'tokens': ['<bos>', 'The', ' anti', '-', 'corrosion', ' coating', ' applied', ' to', ' the', ' nickel', ' surface', ' enhanced', ' its', ' resistance', ' to', ' degradation', '.'], 'values': [19.9375, 0, 0, 0, 0, 0, 0, 0, 0, 45.125, 0, 0, 0, 0, 0, 0, 0], 'maxValue': 45.125, 'minValue': 0, 'modelId': 'gemma-2-2b', 'layer': '20-gemmascope-res-16k', 'index': 4503, 'creatorId': '', 'dataIndex': None, 'dataSource': 'Neuronpedia', 'maxValueTokenIndex': 9, 'createdAt': '2024-09-29T02:40:12.951Z'}"
2232,976,65,mentions of nickel and related terms or variations,corrosion resistance,Nickel's inherent corrosion resistance made it a preferred choice for the maritime industry.,49.0625,Nickel,4503,3,64.3828125,"{'id': 'not_saved', 'tokens': ['<bos>', 'Nickel', ""'"", 's', ' inherent', ' corrosion', ' resistance', ' made', ' it', ' a', ' preferred', ' choice', ' for', ' the', ' maritime', ' industry', '.'], 'values': [19.9375, 49.0625, 15.3203125, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'maxValue': 49.0625, 'minValue': 0, 'modelId': 'gemma-2-2b', 'layer': '20-gemmascope-res-16k', 'index': 4503, 'creatorId': '', 'dataIndex': None, 'dataSource': 'Neuronpedia', 'maxValueTokenIndex': 1, 'createdAt': '2024-09-29T02:40:14.733Z'}"
2233,977,65,mentions of nickel and related terms or variations,industrial applications,Nickel is widely used in various industrial applications due to its unique properties.,48.875,Nickel,4503,2,48.875,"{'id': 'not_saved', 'tokens': ['<bos>', 'Nickel', ' is', ' widely', ' used', ' in', ' various', ' industrial', ' applications', ' due', ' to', ' its', ' unique', ' properties', '.'], 'values': [19.9375, 48.875, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'maxValue': 48.875, 'minValue': 0, 'modelId': 'gemma-2-2b', 'layer': '20-gemmascope-res-16k', 'index': 4503, 'creatorId': '', 'dataIndex': None, 'dataSource': 'Neuronpedia', 'maxValueTokenIndex': 1, 'createdAt': '2024-09-29T02:40:18.109Z'}"
2293,0,0,terms related to connections in electrical circuits and network structures,conductivity,The material's high conductivity allowed for efficient flow of electricity through the circuit.,0.0,<bos>,3813,0,0.0,"{'id': 'not_saved', 'tokens': ['<bos>', 'The', ' material', ""'"", 's', ' high', ' conductivity', ' allowed', ' for', ' efficient', ' flow', ' of', ' electricity', ' through', ' the', ' circuit', '.'], 'values': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'maxValue': 0, 'minValue': 0, 'modelId': 'gemma-2-2b', 'layer': '20-gemmascope-res-16k', 'index': 3813, 'creatorId': '', 'dataIndex': None, 'dataSource': 'Neuronpedia', 'maxValueTokenIndex': 0, 'createdAt': '2024-09-29T03:56:13.776Z'}"
2294,1,0,terms related to connections in electrical circuits and network structures,conductivity,A conductivity test was performed to ensure the quality of the wiring connections.,0.0,<bos>,3813,0,0.0,"{'id': 'not_saved', 'tokens': ['<bos>', 'A', ' conductivity', ' test', ' was', ' performed', ' to', ' ensure', ' the', ' quality', ' of', ' the', ' wiring', ' connections', '.'], 'values': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'maxValue': 0, 'minValue': 0, 'modelId': 'gemma-2-2b', 'layer': '20-gemmascope-res-16k', 'index': 3813, 'creatorId': '', 'dataIndex': None, 'dataSource': 'Neuronpedia', 'maxValueTokenIndex': 0, 'createdAt': '2024-09-29T03:56:16.336Z'}"
2295,2,0,terms related to connections in electrical circuits and network structures,conductivity,Improving conductivity can help reduce energy loss in electrical systems.,0.0,<bos>,3813,0,0.0,"{'id': 'not_saved', 'tokens': ['<bos>', 'Improving', ' conductivity', ' can', ' help', ' reduce', ' energy', ' loss', ' in', ' electrical', ' systems', '.'], 'values': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'maxValue': 0, 'minValue': 0, 'modelId': 'gemma-2-2b', 'layer': '20-gemmascope-res-16k', 'index': 3813, 'creatorId': '', 'dataIndex': None, 'dataSource': 'Neuronpedia', 'maxValueTokenIndex': 0, 'createdAt': '2024-09-29T03:56:18.587Z'}"
2296,3,0,terms related to connections in electrical circuits and network structures,resistance,The resistor's high resistance limited the amount of current flowing through the circuit.,0.0,<bos>,3813,0,0.0,"{'id': 'not_saved', 'tokens': ['<bos>', 'The', ' resistor', ""'"", 's', ' high', ' resistance', ' limited', ' the', ' amount', ' of', ' current', ' flowing', ' through', ' the', ' circuit', '.'], 'values': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'maxValue': 0, 'minValue': 0, 'modelId': 'gemma-2-2b', 'layer': '20-gemmascope-res-16k', 'index': 3813, 'creatorId': '', 'dataIndex': None, 'dataSource': 'Neuronpedia', 'maxValueTokenIndex': 0, 'createdAt': '2024-09-29T03:56:20.747Z'}"
2218,962,64,statistical data related to sports performances and scores,player rankings,Fans debated the accuracy of player rankings based on varying performance metrics.,17.75,<bos>,1783,1,0.0,"{'id': 'not_saved', 'tokens': ['<bos>', 'Fans', ' debated', ' the', ' accuracy', ' of', ' player', ' rankings', ' based', ' on', ' varying', ' performance', ' metrics', '.'], 'values': [17.75, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'maxValue': 17.75, 'minValue': 0, 'modelId': 'gemma-2-2b', 'layer': '20-gemmascope-res-16k', 'index': 1783, 'creatorId': '', 'dataIndex': None, 'dataSource': 'Neuronpedia', 'maxValueTokenIndex': 0, 'createdAt': '2024-09-29T02:39:41.356Z'}"
2216,960,64,statistical data related to sports performances and scores,player rankings,The player's consistent performance led to a top-ranking position in the league.,17.8125,<bos>,1783,1,0.0,"{'id': 'not_saved', 'tokens': ['<bos>', 'The', ' player', ""'"", 's', ' consistent', ' performance', ' led', ' to', ' a', ' top', '-', 'ranking', ' position', ' in', ' the', ' league', '.'], 'values': [17.8125, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'maxValue': 17.8125, 'minValue': 0, 'modelId': 'gemma-2-2b', 'layer': '20-gemmascope-res-16k', 'index': 1783, 'creatorId': '', 'dataIndex': None, 'dataSource': 'Neuronpedia', 'maxValueTokenIndex': 0, 'createdAt': '2024-09-29T02:39:37.654Z'}"
2195,939,63,information related to people expressing emotions or desires,desire manifestation,She couldn't resist buying the dress she had been eyeing for weeks.,47.15625,<bos>,889,1,0.0,"{'id': 'not_saved', 'tokens': ['<bos>', 'She', ' couldn', ""'"", 't', ' resist', ' buying', ' the', ' dress', ' she', ' had', ' been', ' eyeing', ' for', ' weeks', '.'], 'values': [47.15625, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'maxValue': 47.15625, 'minValue': 0, 'modelId': 'gemma-2-2b', 'layer': '20-gemmascope-res-16k', 'index': 889, 'creatorId': '', 'dataIndex': None, 'dataSource': 'Neuronpedia', 'maxValueTokenIndex': 0, 'createdAt': '2024-09-29T02:38:49.758Z'}"
2215,959,64,statistical data related to sports performances and scores,game scores,Analyzing past game scores helped predict the outcome of future matches with a high degree of accuracy.,17.8125,<bos>,1783,1,0.0,"{'id': 'not_saved', 'tokens': ['<bos>', 'Analyzing', ' past', ' game', ' scores', ' helped', ' predict', ' the', ' outcome', ' of', ' future', ' matches', ' with', ' a', ' high', ' degree', ' of', ' accuracy', '.'], 'values': [17.8125, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'maxValue': 17.8125, 'minValue': 0, 'modelId': 'gemma-2-2b', 'layer': '20-gemmascope-res-16k', 'index': 1783, 'creatorId': '', 'dataIndex': None, 'dataSource': 'Neuronpedia', 'maxValueTokenIndex': 0, 'createdAt': '2024-09-29T02:39:35.659Z'}"
2196,940,63,information related to people expressing emotions or desires,desire manifestation,He longed for a sense of adventure and decided to book a spontaneous trip.,47.15625,<bos>,889,1,0.0,"{'id': 'not_saved', 'tokens': ['<bos>', 'He', ' longed', ' for', ' a', ' sense', ' of', ' adventure', ' and', ' decided', ' to', ' book', ' a', ' spontaneous', ' trip', '.'], 'values': [47.15625, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'maxValue': 47.15625, 'minValue': 0, 'modelId': 'gemma-2-2b', 'layer': '20-gemmascope-res-16k', 'index': 889, 'creatorId': '', 'dataIndex': None, 'dataSource': 'Neuronpedia', 'maxValueTokenIndex': 0, 'createdAt': '2024-09-29T02:38:51.608Z'}"
2197,941,63,information related to people expressing emotions or desires,desire manifestation,The thought of a warm cup of tea was enough to satisfy her craving for comfort.,47.15625,<bos>,889,2,8.4765625,"{'id': 'not_saved', 'tokens': ['<bos>', 'The', ' thought', ' of', ' a', ' warm', ' cup', ' of', ' tea', ' was', ' enough', ' to', ' satisfy', ' her', ' craving', ' for', ' comfort', '.'], 'values': [47.15625, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.4765625, 0, 0, 0, 0, 0], 'maxValue': 47.15625, 'minValue': 0, 'modelId': 'gemma-2-2b', 'layer': '20-gemmascope-res-16k', 'index': 889, 'creatorId': '', 'dataIndex': None, 'dataSource': 'Neuronpedia', 'maxValueTokenIndex': 0, 'createdAt': '2024-09-29T02:38:53.701Z'}"
2198,942,63,information related to people expressing emotions or desires,empathetic response,She offered a sympathetic hug to comfort her friend who was crying.,47.15625,<bos>,889,2,7.6484375,"{'id': 'not_saved', 'tokens': ['<bos>', 'She', ' offered', ' a', ' sympathetic', ' hug', ' to', ' comfort', ' her', ' friend', ' who', ' was', ' crying', '.'], 'values': [47.15625, 0, 0, 0, 0, 0, 0, 7.6484375, 0, 0, 0, 0, 0, 0], 'maxValue': 47.15625, 'minValue': 0, 'modelId': 'gemma-2-2b', 'layer': '20-gemmascope-res-16k', 'index': 889, 'creatorId': '', 'dataIndex': None, 'dataSource': 'Neuronpedia', 'maxValueTokenIndex': 0, 'createdAt': '2024-09-29T02:38:55.625Z'}"
2199,943,63,information related to people expressing emotions or desires,empathetic response,He listened attentively and nodded in understanding as his colleague shared their frustrations.,47.15625,<bos>,889,7,69.1640625,"{'id': 'not_saved', 'tokens': ['<bos>', 'He', ' listened', ' attentively', ' and', ' nodded', ' in', ' understanding', ' as', ' his', ' colleague', ' shared', ' their', ' frustrations', '.'], 'values': [47.15625, 0, 17.796875, 13.359375, 0, 8.703125, 7.453125, 9.4921875, 12.359375, 0, 0, 0, 0, 0, 0], 'maxValue': 47.15625, 'minValue': 0, 'modelId': 'gemma-2-2b', 'layer': '20-gemmascope-res-16k', 'index': 889, 'creatorId': '', 'dataIndex': None, 'dataSource': 'Neuronpedia', 'maxValueTokenIndex': 0, 'createdAt': '2024-09-29T02:38:57.507Z'}"
2200,944,63,information related to people expressing emotions or desires,empathetic response,The therapist provided a safe space for the client to express their deepest fears and insecurities.,47.15625,<bos>,889,4,55.8671875,"{'id': 'not_saved', 'tokens': ['<bos>', 'The', ' therapist', ' provided', ' a', ' safe', ' space', ' for', ' the', ' client', ' to', ' express', ' their', ' deepest', ' fears', ' and', ' insecurities', '.'], 'values': [47.15625, 0, 0, 20.15625, 0, 0, 13.6484375, 22.0625, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'maxValue': 47.15625, 'minValue': 0, 'modelId': 'gemma-2-2b', 'layer': '20-gemmascope-res-16k', 'index': 889, 'creatorId': '', 'dataIndex': None, 'dataSource': 'Neuronpedia', 'maxValueTokenIndex': 0, 'createdAt': '2024-09-29T02:38:59.606Z'}"
2201,945,63,information related to people expressing emotions or desires,passionate expression,He spoke fervently about his love for art and how it shaped his perspective on life.,47.15625,<bos>,889,2,7.5859375,"{'id': 'not_saved', 'tokens': ['<bos>', 'He', ' spoke', ' ferv', 'ently', ' about', ' his', ' love', ' for', ' art', ' and', ' how', ' it', ' shaped', ' his', ' perspective', ' on', ' life', '.'], 'values': [47.15625, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.5859375, 0, 0, 0, 0, 0], 'maxValue': 47.15625, 'minValue': 0, 'modelId': 'gemma-2-2b', 'layer': '20-gemmascope-res-16k', 'index': 889, 'creatorId': '', 'dataIndex': None, 'dataSource': 'Neuronpedia', 'maxValueTokenIndex': 0, 'createdAt': '2024-09-29T02:39:01.449Z'}"
2202,946,63,information related to people expressing emotions or desires,passionate expression,"She danced with pure joy and passion, losing herself in the rhythm of the music.",47.15625,<bos>,889,1,0.0,"{'id': 'not_saved', 'tokens': ['<bos>', 'She', ' danced', ' with', ' pure', ' joy', ' and', ' passion', ',', ' losing', ' herself', ' in', ' the', ' rhythm', ' of', ' the', ' music', '.'], 'values': [47.15625, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'maxValue': 47.15625, 'minValue': 0, 'modelId': 'gemma-2-2b', 'layer': '20-gemmascope-res-16k', 'index': 889, 'creatorId': '', 'dataIndex': None, 'dataSource': 'Neuronpedia', 'maxValueTokenIndex': 0, 'createdAt': '2024-09-29T02:39:03.707Z'}"
2203,947,63,information related to people expressing emotions or desires,passionate expression,The artist poured their heart and soul into creating a masterpiece that moved viewers to tears.,47.15625,<bos>,889,2,10.34375,"{'id': 'not_saved', 'tokens': ['<bos>', 'The', ' artist', ' poured', ' their', ' heart', ' and', ' soul', ' into', ' creating', ' a', ' masterpiece', ' that', ' moved', ' viewers', ' to', ' tears', '.'], 'values': [47.15625, 0, 0, 0, 0, 0, 0, 0, 0, 10.34375, 0, 0, 0, 0, 0, 0, 0, 0], 'maxValue': 47.15625, 'minValue': 0, 'modelId': 'gemma-2-2b', 'layer': '20-gemmascope-res-16k', 'index': 889, 'creatorId': '', 'dataIndex': None, 'dataSource': 'Neuronpedia', 'maxValueTokenIndex': 0, 'createdAt': '2024-09-29T02:39:05.633Z'}"
2204,948,63,information related to people expressing emotions or desires,intimate connection,They gazed into each other's eyes with a deep sense of understanding and connection.,47.15625,<bos>,889,1,0.0,"{'id': 'not_saved', 'tokens': ['<bos>', 'They', ' gazed', ' into', ' each', ' other', ""'"", 's', ' eyes', ' with', ' a', ' deep', ' sense', ' of', ' understanding', ' and', ' connection', '.'], 'values': [47.15625, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'maxValue': 47.15625, 'minValue': 0, 'modelId': 'gemma-2-2b', 'layer': '20-gemmascope-res-16k', 'index': 889, 'creatorId': '', 'dataIndex': None, 'dataSource': 'Neuronpedia', 'maxValueTokenIndex': 0, 'createdAt': '2024-09-29T02:39:07.472Z'}"
2205,949,63,information related to people expressing emotions or desires,intimate connection,"The couple held hands and walked together, their bond growing stronger with each step.",47.15625,<bos>,889,1,0.0,"{'id': 'not_saved', 'tokens': ['<bos>', 'The', ' couple', ' held', ' hands', ' and', ' walked', ' together', ',', ' their', ' bond', ' growing', ' stronger', ' with', ' each', ' step', '.'], 'values': [47.15625, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'maxValue': 47.15625, 'minValue': 0, 'modelId': 'gemma-2-2b', 'layer': '20-gemmascope-res-16k', 'index': 889, 'creatorId': '', 'dataIndex': None, 'dataSource': 'Neuronpedia', 'maxValueTokenIndex': 0, 'createdAt': '2024-09-29T02:39:09.356Z'}"
2206,950,63,information related to people expressing emotions or desires,intimate connection,"The mother and child shared a tender moment of affection, feeling an unbreakable bond between them.",47.15625,<bos>,889,1,0.0,"{'id': 'not_saved', 'tokens': ['<bos>', 'The', ' mother', ' and', ' child', ' shared', ' a', ' tender', ' moment', ' of', ' affection', ',', ' feeling', ' an', ' un', 'breakable', ' bond', ' between', ' them', '.'], 'values': [47.15625, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'maxValue': 47.15625, 'minValue': 0, 'modelId': 'gemma-2-2b', 'layer': '20-gemmascope-res-16k', 'index': 889, 'creatorId': '', 'dataIndex': None, 'dataSource': 'Neuronpedia', 'maxValueTokenIndex': 0, 'createdAt': '2024-09-29T02:39:11.192Z'}"
2207,951,64,statistical data related to sports performances and scores,athlete performance,"The athlete set a new personal record in the 100m sprint, showcasing exceptional performance.",17.8125,<bos>,1783,1,0.0,"{'id': 'not_saved', 'tokens': ['<bos>', 'The', ' athlete', ' set', ' a', ' new', ' personal', ' record', ' in', ' the', ' ', '1', '0', '0', 'm', ' sprint', ',', ' showcasing', ' exceptional', ' performance', '.'], 'values': [17.8125, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'maxValue': 17.8125, 'minValue': 0, 'modelId': 'gemma-2-2b', 'layer': '20-gemmascope-res-16k', 'index': 1783, 'creatorId': '', 'dataIndex': None, 'dataSource': 'Neuronpedia', 'maxValueTokenIndex': 0, 'createdAt': '2024-09-29T02:39:20.143Z'}"
2208,952,64,statistical data related to sports performances and scores,athlete performance,Statistical analysis revealed a correlation between training intensity and athlete performance.,17.75,<bos>,1783,1,0.0,"{'id': 'not_saved', 'tokens': ['<bos>', 'Statistical', ' analysis', ' revealed', ' a', ' correlation', ' between', ' training', ' intensity', ' and', ' athlete', ' performance', '.'], 'values': [17.75, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'maxValue': 17.75, 'minValue': 0, 'modelId': 'gemma-2-2b', 'layer': '20-gemmascope-res-16k', 'index': 1783, 'creatorId': '', 'dataIndex': None, 'dataSource': 'Neuronpedia', 'maxValueTokenIndex': 0, 'createdAt': '2024-09-29T02:39:21.974Z'}"
2209,953,64,statistical data related to sports performances and scores,athlete performance,Coaches closely monitored the athlete's performance metrics to identify areas for improvement.,17.75,<bos>,1783,1,0.0,"{'id': 'not_saved', 'tokens': ['<bos>', 'Coaches', ' closely', ' monitored', ' the', ' athlete', ""'"", 's', ' performance', ' metrics', ' to', ' identify', ' areas', ' for', ' improvement', '.'], 'values': [17.75, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'maxValue': 17.75, 'minValue': 0, 'modelId': 'gemma-2-2b', 'layer': '20-gemmascope-res-16k', 'index': 1783, 'creatorId': '', 'dataIndex': None, 'dataSource': 'Neuronpedia', 'maxValueTokenIndex': 0, 'createdAt': '2024-09-29T02:39:23.817Z'}"
